NO.,Sample Date,DMA(Activity),PV(Pore Volume),SA(Surface Area),ABD,0-20%,0-40%,0-80%,0-105%,0-149%,APS,Fe(Iron),Na(sodium),Nickel,Vanadium,Calcium,Carbon
1,23-05-2012,75,0.33,149,0.86,2.3,16,63.1,82.2,97.2,67.8,3910,650,<100,240,350,0.03
2,24-05-2012,78,0.33,148,0.85,1.1,12.1,60.9,81.4,97.2,70.2,3870,670,<100,250,370,0.04
3,05-06-2012,63,0.34,142,0.84,2.1,14,62.3,82.2,97.4,68.9,3880,560,<100,240,290,0.04
4,07-06-2012,62,0.33,180,0.83,0,5.9,51.8,75,94.4,78.4,4760,440,<100,240,250,0.1
5,01-08-2012,80,,142,,17.6,38.4,75.9,89,98.6,50.8,4490,1050,<100,320,310,0.04
6,13-08-2012,80,0.33,151,0.88,10.3,28.4,68.5,84.4,97.2,60.2,4460,1180,140,390,300,0.02
7,16-08-2012,77,0.32,148,0.9,7.8,24.2,65.3,82.4,96.5,64,4500,1180,<100,370,240,0.02
8,23-08-2012,71,0.32,152,0.91,3.7,15.2,58.1,77.9,95.1,72,4670,1210,<100,410,210,0.02
9,27-08-2012,75,0.33,146,0.9,7.1,24.3,65.6,82.7,96.7,63.7,4640,1220,<100,400,330,0.01
10,07-09-2012,77,0.33,143,0.93,8.7,32,70.7,85.2,97.1,56.5,4630,1220,<100,390,290,0.04
11,10-09-2012,77,0.34,146,0.89,1.8,8.7,49.1,71.1,92.1,80.8,4910,1230,<100,420,170,0.04
12,15-09-2012,74,0.33,146,0.88,1.6,9.8,53.9,75.5,94.4,76.4,4880,1200,<100,410,130,0.03
13,20-09-2012,78,0.34,154,0.9,1.4,5.8,50.4,74.8,95,79.7,4830,1220,<100,410,110,0.04
14,26-09-2012,78,0.34,159,0.86,3.1,15,58.3,78.2,95.3,71.9,4780,1430,120,480,180,0.04
15,01-10-2012,76,0.34,144,0.9,0,2.3,43.4,69.1,92.6,85.7,4810,1350,110,480,<100,0.02
16,10-10-2012,75,0.33,146,0.88,1.5,9.5,52.7,74.3,93.8,77.4,4770,1350,160,540,120,0.02
17,12-11-2012,72,0.34,156,0.88,2.2,14.7,60.3,80.2,96.5,70.3,4750,1340,110,490,<100,0.01
18,15-11-2012,70,0.34,154,0.88,2.3,11,53.5,75,94.2,76.6,4800,1300,110,500,<100,0.01
19,29-11-2012,77,0.33,149,0.91,3.3,19.9,61,78.9,94.8,68.3,4710,1190,<100,460,<100,0.02
20,06-12-2012,77,0.33,153,0.9,0,6.6,51.5,74.2,94.2,78.7,4770,1140,<100,450,<100,0.01
21,13-12-2012,77,0.33,153,0.9,1.2,10,55.8,77.4,95.6,74.7,4710,1150,<100,440,<100,0.03
22,19-12-2012,75,0.32,153,0.91,2.5,13.3,55.1,75.7,94.2,75,4730,1170,<100,430,160,0.01
23,20-12-2012,77,0.31,155,0.91,1.7,12.2,57.7,78.4,95.8,72.8,4730,1160,<100,430,150,0.01
24,02-01-2013,76,0.31,152,0.91,1.4,13.6,58.5,78.5,95.5,71.8,4720,1080,<100,460,<100,0.02
25,10-01-2013,78,0.3,154,0.9,2,12.1,55.5,76.2,94.4,74.7,4760,980,<100,390,<100,0.02
26,17-01-2013,79,0.3,155,0.91,1.3,12.6,59.5,79.9,96.4,71.3,4720,1010,<100,390,100,0.02
27,24-01-2013,72,0.3,151,0.91,1.2,9.4,53.6,75.4,94.5,76.6,4760,1000,<100,380,<100,0.02
28,31-01-2013,77,0.29,161,0.93,1.2,10.7,57,78.3,95.9,73.6,4850,1050,<100,380,280,0.02
29,07-02-2013,79,0.29,163,0.93,1.4,12.7,56.7,77.1,94.8,73.3,4850,980,<100,370,280,0.02
30,14-02-2013,77,0.29,164,0.93,1.2,12.2,58.8,79.3,96.2,71.9,4860,920,<100,360,280,0.02
31,21-02-2013,77,0.29,160,0.93,1.2,12.7,59.6,80,96.5,71.2,4860,920,<100,350,300,0.02
32,28-02-2013,75,0.28,145,0.95,1.2,10.3,56.9,78.4,96.1,73.8,4760,900,<100,360,270,0.02
33,07-03-2013,75,0.27,147,0.95,1.7,16,63.4,82.6,97.4,67.5,4720,860,<100,360,270,0.03
34,14-03-2013,75,0.28,149,0.95,1.7,14.1,59.7,79.7,96.2,70.8,4740,840,<100,370,260,0.03
35,28-03-2013,73,0.27,155,0.97,1.5,13.9,60.8,80.9,96.9,70,4740,860,<100,350,270,0.03
36,03-04-2013,71,0.27,151,0.97,1.6,18.5,64.6,82.5,96.5,65.7,4800,870,<100,370,260,0.03
37,24-04-2013,74,0.27,156,0.97,0,6.7,52.9,75.7,95.1,77.4,4740,870,<100,350,260,0.03
38,12-06-2013,72,0.26,146,0.98,0,10.6,59.5,80.4,96.9,71.6,4950,700,<100,330,330,0.03
39,19-06-2013,70,0.26,144,0.98,0.2,12.7,61.3,81.4,97.1,69.8,5000,730,<100,330,330,0.03
40,26-06-2013,68,0.26,133,0.99,0,10,59.5,80.7,97.2,71.7,4990,710,<100,320,320,0.02
41,10-07-2013,66,0.26,135,0.99,1.3,15.7,63.2,82.4,97.3,67.8,5000,720,<100,320,320,0.04
42,28-06-2013,76,0.29,144,0.93,3.1,18.3,63.5,82.2,97.1,67,4860,1010,<100,420,230,0.06
43,17-07-2013,69,0.25,135,1,0.2,12.6,62.5,82.7,97.6,69,5030,670,<100,320,330,0.02
44,25-07-2013,69,0.25,139,1,1,13.7,63.2,83,97.7,68.3,5030,730,<100,320,340,0.15
45,31-07-2013,68,0.25,133,0.98,1.2,14.9,64.2,83.6,97.9,67.3,5060,700,<100,310,330,0.09
46,06-08-2013,69,0.25,137,0.98,0,10.2,59.3,80.6,97.2,71.8,5130,700,<100,320,330,0.1
47,29-08-2013,67,0.25,138,1,0,10.4,59.6,80.7,97.1,71.6,5070,740,<100,320,320,0.05
48,04-09-2013,64,0.25,130,0.99,0,7.8,59.8,82.3,97.8,72.1,5030,720,<100,320,320,0.03
49,11-09-2013,63,0.25,132,0.99,0,10.1,58.5,79.8,96.8,72.4,5040,700,<100,330,320,0.03
50,20-09-2013,63,0.26,132,1,0.1,11.7,62.2,82.8,97.8,69.4,5120,860,<100,320,360,0.02
51,04-10-2013,64,0.25,135,1,0,9.6,60,81.4,97.4,71.5,5010,740,<100,320,330,0.02
52,09-10-2013,65,0.25,132,0.99,1.3,17.7,66.8,85.1,98.2,64.7,5130,780,<100,310,330,0.06
53,18-10-2013,66,0.26,136,0.99,1.1,16.1,63.7,82.7,97.4,67.3,5080,770,<100,310,330,0.02
54,01-11-2013,67,0.25,129,0.98,1.2,16.1,65.9,84.6,98.1,65.7,5130,720,<100,303.3333333,350,0.03
55,23-10-2013,65,0.25,135,0.97,0,11.1,64.6,85.1,98.5,68,5120,720,<100,310,350,0.04
56,06-11-2013,64,0.25,132,0.98,0.1,13.7,64.1,83.5,97.8,67.4,5120,640,<100,300,340,0.04
57,12-11-2013,64,0.25,130,0.97,0.9,17.7,66.8,84.9,98.1,64.6,5140,650,<100,310,340,0.05
58,16-11-2013,63,0.25,136,0.98,0.1,13.2,63,82.4,97.4,68.4,5110,670,<100,310,340,0.03
59,20-11-2013,63,0.25,134,0.97,0.3,13.9,62.7,82.3,97.3,68.5,5090,570,<100,320,320,0.02
60,27-11-2013,65,0.25,136,0.97,0.2,11.6,59.8,80.5,97,71.2,5170,580,<100,320,320,0.02
61,28-11-2013,65,0.25,127,0.97,0,9.6,61.4,82.9,97.9,70.5,5130,540,<100,310,310,0.03
62,11-12-2013,64,0.26,136,1,0.1,11.5,61.2,81.8,97.3,70.1,4910,670,<100,250,310,0.03
63,18-12-2013,63,0.25,128,0.99,0.1,13,63,82.8,97.6,68.5,4860,750,<100,250,320,0.03
64,08-01-2014,63,0.24,125,1,0.1,15,65.5,84.4,98,66.1,4960,780,<100,260,330,0.02
65,24-01-2014,63,0.25,129,0.98,0,9.1,61.5,83.1,97.9,70.6,4910,720,<100,260,330,0.02
66,29-01-2014,61,0.25,127,0.99,0,16.4,68.1,86.5,98.9,64.1,4890,890,<100,260,350,0.02
67,05-02-2014,62,0.25,122,1,0.1,14.6,70,88.1,99,63.8,4850,750,<100,240,330,0.02
68,12-02-2014,61,0.25,126,1,0.3,13.5,63.1,82.8,97.5,68.3,4860,700,<100,250,360,0.02
69,18-02-2014,62,0.25,127,0.99,0.1,12.6,66.9,86.8,99,66.2,4900,660,<100,250,370,0.02
70,06-03-2014,61,0.25,125,0.99,0,10.5,65.2,85.9,98.9,67.8,4860,700,<100,250,350,0.01
71,14-03-2014,62,0.25,133,1,0,8.3,61.5,83.6,98.3,70.8,4920,680,<100,240,350,0.02
72,07-03-2014,63,0.24,132,0.99,0,9.4,63.8,85.2,98.7,69,4900,640,<100,240,340,0.02
73,14-03-2014,63,0.24,131,1,0.1,12.8,66.9,86.6,98.9,66.1,4880,630,<100,240,340,0.02
74,19-03-2014,64,0.25,128,1,0,14.1,68.8,87.8,99.2,64.6,4870,630,<100,240,330,0.01
75,26-03-2014,62,0.25,126,1,0,10.7,63.6,84.4,98.3,68.9,4870,700,<100,240,340,0.01
76,09-04-2014,62,0.25,129,1,0,11.1,65.1,85.6,98.7,67.7,4900,640,<100,250,330,0.02
77,16-04-2014,62,0.25,125,1,0.1,14.5,70.1,88.7,99.5,63.7,4910,720,<100,250,360,0.02
78,23-04-2014,61,0.24,127,1,0.3,18,70.4,88,99.4,62.2,4920,700,<100,260,350,0.02
79,30-04-2014,62,0.24,127,0.99,0.3,12.9,68.5,87.9,99.4,65.1,4930,670,<100,280,340,0.01
80,05-05-2014,61,0.25,125,0.99,0.2,16.2,67.6,86.1,98.7,64.5,5010,850,<100,310,360,0.02
81,29-09-2014,65,0.24,131,1,1.6,18.2,67.9,85.9,98.5,63.8,5420,760,<100,340,370,0.02
82,01-10-2014,65,0.24,123,1,2,18,66.1,84.4,97.9,65,5410,790,<100,350,370,0.03
83,04-10-2014,70,0.28,148,0.95,2.6,18.5,64.8,83.2,97.4,65.9,5170,1070,<100,310,260,0.03
84,20-10-2014,65,0.25,122,0.99,3.4,22.3,69,86,98.7,61.8,5300,850,<100,340,330,0.09
85,05-11-2014,66,0.25,125,0.99,2.6,21.5,69.9,86.8,98.6,61.5,5260,790,<100,320,320,0.01
86,12-11-2014,64,0.25,128,1,2.2,20,69.2,86.7,96.8,62.5,5310,810,<100,320,340,0.02
87,27-11-2014,63,0.25,126,1,2.7,22.3,70.8,87.4,98.8,60.6,5530,780,<100,320,330,0.01
88,09-12-2014,65,0.26,133,0.99,3.3,19.9,66.6,84.6,97.9,64.3,5340,830,<100,300,440,0.01
89,24-12-2014,66,0.25,130,1,0.3,13.9,64.7,84.2,98.2,67.1,5290,850,<100,310,330,0.01
